,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
word_freq_make,1.0,0.03401232819875038,0.06320715550130337,0.005388130675219035,0.021740334438807195,0.05506704854381565,0.011060733157842393,-0.004369739641641048,0.10384243244133788,0.04082903474562887,0.06303092707721888,0.07591100110012164,0.06198482192186607,0.03226279498207342,0.022453651884796227,0.06544318560755324,0.08147149880973345,0.05157056262051491,0.12056282640631774,0.02092401956724972,0.12145777716028369,-0.02557445472861703,0.12647755624038268,0.20568932272036225,-0.0750543852143942,-0.06346701625400503,-0.04808565529938588,-0.05005387042808427,-0.04154086236352107,-0.054241138123286875,-0.03889883182793063,-0.03163430238911293,-0.04271499885408474,-0.02632212381451695,-0.04608298415454221,-0.05729561600012536,-0.05877115571661199,-0.008626424356065225,-0.01119923067384116,-0.03546729852643433,-0.00528046364533038,-0.026546495964523843,-0.025603206311134073,-0.02297953024620194,-0.03784785274102792,-0.034454657010355494,-0.0009497912185947024,-0.0189037074708463,-0.027248091424432706,-0.019635586465191077,-0.034783525537732146,0.05918361115501621,0.10195735250812116,-0.009149372254343847,0.044782800899318104,0.05912750848932703,0.08412693043490402,0.12919428952369222
word_freq_address,0.03401232819875038,1.0,0.027789065674664118,-0.008947199279651402,0.03697499850747792,0.005525742437685403,0.0773736628577157,0.013705823228068278,0.0534263128252712,0.1843035859902414,0.060723520851167834,0.026247237339412678,0.015538067342701087,0.012413810273915788,0.06182594468151287,0.046630320645241884,0.022018352495013695,0.17885260655549676,0.055875693578372666,-0.006735404003551091,0.11779675892954897,0.0012144958289905764,0.007064316346747662,0.06128181046899728,-0.053573160891426726,-0.04462721588439522,-0.01122809025049132,-0.0329995712286048,-0.026047518888692302,-0.029419072039370497,-0.01593741381038383,0.02885150972518635,-0.03257464358649052,0.02603931337310314,-0.025524345734620438,-0.028262240702571776,0.00374910955423487,-0.012707526707274418,-0.016208451499553994,0.002325874088494227,-0.019349621518407918,-0.03590815949547631,0.037681187432884344,-0.029055217107699753,0.020028533786829346,-0.02600374833770348,-0.012337060259471067,-0.02094737243241171,0.014735325651586199,-0.028348328808084914,-0.019435878760353544,0.031857907682647804,0.04435357805139966,0.030668541298128637,0.029354965454795167,0.05387008983079011,0.03458986286412871,0.10065070100901927
word_freq_all,0.06320715550130337,0.027789065674664118,1.0,-0.019901193052081587,0.06567630154448358,0.06654670605076653,0.0285809168390465,0.00722066041293146,0.0775607737111427,0.0251379544137645,0.05564683620239144,0.06573325307047614,0.03643081039547637,0.004899540281817008,0.1045736771068872,0.06193678925001184,0.029834247864632735,0.11079425114248352,0.12650225306907023,0.030874116203477457,0.14789513106967508,-0.039463889366124175,0.10669377449787305,0.031149813517465017,-0.09268357970773665,-0.06646351089151187,-0.08129732397699312,-0.05147081093443242,-0.05784746077011454,-0.030519024773467136,-0.036609726212398164,-0.06357873009224309,-0.058002446183397165,-0.06341678066117439,-0.048968018057211654,-0.04759340534770244,-0.0743285740577352,0.03175578870492478,-0.017418058299127816,-0.04601277744626597,-0.030822197634620425,-0.007620122531637429,-0.05273568063003047,-0.05688296048184317,-0.0565998393854513,-0.06055821990565668,0.02738416204715824,-0.02946495296386466,-0.03677761281926656,-0.024544569521982113,-0.035804796519596685,0.09731631076067404,0.07294427671492143,-0.004519993332449986,0.09567124162236239,0.09251283311308614,0.05196109798785615,0.1723496252319102
word_freq_3d,0.005388130675219035,-0.008947199279651402,-0.019901193052081587,1.0,0.0002559997025248393,-0.00916282026524094,0.01428871356930878,0.0038012046610334713,-0.0010402626072283513,-0.003845120888329236,-0.01319142438253688,-0.018577308922373026,-0.013152819840222301,0.0033789514955010853,0.005374559762921957,0.005797761885708523,-0.002827253328584626,0.01656124419554023,-0.009933113134684599,-0.005005893612233396,0.0045769516116395985,0.030588747582091656,0.014715195240639009,0.02585125371374072,-0.015701913366460228,-0.014029626294593332,-0.009710036943078962,-0.01062965590504382,-0.007931288716162208,-0.010911015238129798,-0.00765444887251896,-0.006967181381272771,-0.008246241012667797,-0.006975008097349632,-0.005906692195427185,-0.006308836517360822,-0.007435948101710025,-0.002723180822513822,-0.004505916062466927,-0.007653708729344899,-0.006074643512217881,-0.008318053142732642,-0.009384251082665362,-0.006113944890720135,-0.013178372865706035,-0.009432112877274225,-0.003409437593318516,-0.0018608149592305606,-2.841874781437221e-05,-0.011443338871293972,-0.007514352061005469,-0.003866970913940443,0.008272826259107538,0.00013445732648129758,0.00575438559703323,0.022105022280314676,0.023784687916143615,0.05638301022356379
word_freq_our,0.021740334438807195,0.03697499850747792,0.06567630154448358,0.0002559997025248393,1.0,0.04139221449298256,0.1359570813693639,0.023410697949191386,0.014482814180523797,0.027232583954792753,0.07916431659703539,0.05500749147675455,0.020656633739883395,0.0015863290551581056,0.04830918680064193,0.07919844243429691,0.13786779986808598,0.05078521081488168,0.08309154918282281,0.027838491122609166,0.14299166065892527,-0.022715436923010385,0.06213607498291926,0.0003207583530602164,-0.07678305868688985,-0.07980722840519425,-0.062482480409664094,-0.06415056446836884,0.03962687572680403,-0.05361327570207824,-0.04205360361139996,-0.024255847529563012,-0.03474941449691264,-0.024555310807131393,-0.05105833094996887,-0.052210110758954854,-0.07768245372177339,0.13305681774303624,-0.04551204402707015,-0.01757968391602795,-0.05232466976019128,0.10770581972530566,-0.05458278469282686,0.0027705081129488635,-0.04949741245923893,-0.08331458931919422,-0.028145797581315597,-0.03503986172598292,-0.035048770225758065,-0.05457997368550313,-0.027987910174619553,0.019202802303456043,0.040696092192382204,0.0021444737780086515,0.050831822680721936,0.04298506321779639,-0.010497982498590899,0.23007398751273717
word_freq_over,0.05506704854381565,0.005525742437685403,0.06654670605076653,-0.00916282026524094,0.04139221449298256,1.0,0.046867884584352204,0.07970352093206763,0.09703689346056468,0.010098780744816979,0.056591686161784914,0.0015824192777869992,0.06727807906927803,0.007932229387138357,0.1400092551051751,0.016680950171274984,0.057683740389854056,0.05919576566012344,0.0833116808573846,0.05750193278687703,0.1056926210888371,0.006869467972505345,0.18175379157265373,0.05942947686240286,-0.08668213182350071,-0.08952048612982991,-0.05081107668801025,-0.06777068042018199,-0.04889788786443713,-0.048261603141626204,-0.04634704038142313,-0.03652463609700422,-0.03503139594485792,-0.037088864642692225,-0.05539433630254343,-0.0542977615557755,-0.06060922920809274,-0.01842006506306798,-0.0492228555828938,-0.027722260343663836,-0.030897517632525476,-0.056540740000630925,-0.03761002007241383,-0.030173590869674177,-0.05746875543121337,-0.03436361600656174,-0.014740304619536654,-0.03347760832175019,-0.021744108178202756,-0.01158419249379464,-0.01672915338378619,0.058120711169921895,0.10592656479055808,0.020413057896685464,-0.013554455545685799,0.06570932247354992,0.06340334256539067,0.21231144945998073
word_freq_remove,0.011060733157842393,0.0773736628577157,0.0285809168390465,0.01428871356930878,0.1359570813693639,0.046867884584352204,1.0,0.03369241143632237,0.04923820941898149,0.05569480519120346,0.18679431699163315,-0.008437420109135124,0.0031647824191853658,-0.02381839920778444,0.037437469744629574,0.1358746494492524,0.18965370942263585,0.11544686962726912,0.10258871927159646,0.0496753148306526,0.14376990507252096,-0.0029350005124180534,0.06844270358637013,0.03454672692694828,-0.09499433503582194,-0.08466645295352632,-0.0604580510601068,-0.0702654211235577,-0.05026013290163716,-0.06130023778430133,-0.047896678643882216,-0.04270209361790538,-0.04301672840266177,-0.04314037203319617,-0.05520873680267616,-0.057351224275563016,-0.05592008580945802,-0.01544555677383456,-0.049423674659941165,-0.019709344016883797,-0.035874902949446716,-0.05200946841561036,-0.05314054677607863,-0.03629186868237622,-0.05727296753339544,-0.05912458543352466,-0.01817328419293642,-0.03324962395799861,-0.03408042959842538,-0.0613175882569079,-0.029465691242836555,0.05099208786958811,0.0672359812205856,0.04930636914437199,0.039173752230457035,0.05082482097945431,-0.017080816645074756,0.3344558286663772
word_freq_internet,-0.004369739641641048,0.013705823228068278,0.00722066041293146,0.0038012046610334713,0.023410697949191386,0.07970352093206763,0.03369241143632237,1.0,0.10688969013492641,0.07904500640394657,0.1531795165610599,-0.006714978425351456,0.02411440313822136,0.008943573330485484,0.0724750596405927,0.051863049854605575,0.21912330590564488,0.026383486553922492,0.016864978364462435,0.11580882398846544,0.16965762424692268,-0.01716566878061832,0.08664498916927559,0.035724617212926156,-0.05591521604120686,-0.04394880561945066,-0.04966180147733198,-0.051532219384601896,-0.0375138206334847,-0.04469794696697691,-0.036237547175223254,-0.03544161059187478,-0.040425640224797985,-0.036066800441401335,-0.035935739550362555,-0.037253064191992744,-0.021792316582546684,-0.012536154685879342,-0.03203126975663569,-0.0032414475786262382,-0.0004954742852734606,-0.04520113364513215,-0.00467901168888751,-0.03141761918644195,-0.0066056229125643,-0.03920350955312894,-0.006558620657880155,-0.02239946141960873,-0.028976040708230247,-0.04275064663203891,-0.021382729492267664,0.029031034993328236,0.05356884701567927,-0.00812116728023059,0.009977092226402891,0.03560307194420912,0.03689454062346178,0.2006660880450936
word_freq_order,0.10384243244133788,0.0534263128252712,0.0775607737111427,-0.0010402626072283513,0.014482814180523797,0.09703689346056468,0.04923820941898149,0.10688969013492641,1.0,0.12336615117628356,0.15447256160584158,0.020237879445342118,0.023146571146592985,0.06434908965076785,0.20748360301138036,0.006237015879823799,0.16274431010249196,0.07844216853869788,0.027922432163389018,0.12210856005792091,0.17423258971940092,-0.020824588496084026,0.11473421749817968,0.09924417733795235,-0.07346693185496522,-0.05134939292918357,-0.051286481129253596,-0.059366373613331296,-0.04582420258972747,-0.044501723592449555,-0.040483323012480456,-0.034438327591611965,-0.014184014608012073,-0.0339919776841825,-0.04344191862578324,-0.05940155864484135,-0.03575816266522777,-0.006109044649106133,-0.04306030227234634,-0.00635352914372993,-0.037612937367192664,-0.050165669867524236,-0.041714851736277064,-0.03694390312086188,-0.07974959863908247,-0.059767123883459554,0.007769695843129084,-0.02768906777477696,-0.015003838257141995,-0.037377336188698866,0.01732080496583554,0.03593727243043257,0.15245726650425756,-0.0020753688917061696,0.11078793981033488,0.1662988804100457,0.23319786485535554,0.22145358129387224
word_freq_mail,0.04082903474562887,0.1843035859902414,0.0251379544137645,-0.003845120888329236,0.027232583954792753,0.010098780744816979,0.05569480519120346,0.07904500640394657,0.12336615117628356,1.0,0.15116415703780756,0.06412814735653317,0.03860054239332996,0.014868111491578658,0.16558226256734426,0.024311543244053827,0.08054552349611385,0.022614992339981935,0.08520160794692622,0.03086045706420648,0.10840337997066544,0.007037460247463079,0.09982945208806913,0.0430563471493184,-0.04663343330827333,-0.021444120698780596,-0.04537529903035463,0.01853530467582932,-0.02683046888658015,0.0046564696948163545,-0.02403980275198879,-0.013432907155224758,-0.04126604713815043,-0.012648491560955719,-0.020930290734105326,-0.017835023412853365,-0.014922409261222756,-0.019322534132118704,-0.019141653186488212,0.009620802999370062,-0.025135202273811472,-0.05971134240703711,0.01580124780799243,-0.02869894918908606,-0.03626324762251222,-0.03374259562266005,-0.016474161926774724,-0.01882508885293153,0.006771635815913862,-0.004960369918497428,0.0037998849508324444,0.031602034636495996,0.07740477575475707,0.03448166308989483,0.07312782451109899,0.10154600667324847,0.07858739803985999,0.13168604665833542
word_freq_receive,0.06303092707721888,0.060723520851167834,0.05564683620239144,-0.01319142438253688,0.07916431659703539,0.056591686161784914,0.18679431699163315,0.1531795165610599,0.15447256160584158,0.15116415703780756,1.0,0.08156031356944535,0.05437359100225717,0.050148859870663094,0.06799898405346053,0.12293354582958022,0.19562558354454238,0.10412263387371601,0.14637514340025234,0.15851912872964147,0.19505632800872674,-0.009654415878897064,0.12309417206482554,0.06499846152489577,-0.07931868470146744,-0.08048307528630685,-0.05814022059999639,-0.06213632614796686,-0.048108665634736376,-0.05630710151292455,-0.031869357727125146,-0.03844816205515118,-0.04340988806541298,-0.03791726893337596,-0.048081691827067646,-0.05363165299278944,-0.02937308807051074,-0.004926875998967384,-0.044967000166096956,-0.02046193377941102,-0.038410323951392863,-0.04555220049878605,-0.03946122380465984,-0.03928038925930705,-0.06760506241186338,-0.0541861543544116,-0.020666310271610006,-0.024507243738991,-0.032929548031747684,-0.055897697449350914,-0.024788496798161922,0.030429371610480066,0.0860155467158035,0.003485148710601353,0.03133638554543407,0.08620833731439762,0.12205668919992634,0.2724508897618854
word_freq_will,0.07591100110012164,0.026247237339412678,0.06573325307047614,-0.018577308922373026,0.05500749147675455,0.0015824192777869992,-0.008437420109135124,-0.006714978425351456,0.020237879445342118,0.06412814735653317,0.08156031356944535,1.0,-0.005546587557338834,0.0008766185316237392,0.014611584424151811,-0.03621352769468054,0.04568590961862212,0.004654821659782579,0.06423585590174061,0.006769157724977817,0.06248199271781581,-0.04885128520197135,0.008746308020950787,0.01396309382493364,-0.024838773936648136,0.007432761056908933,-0.08581034327146836,-0.04247290319422076,0.11571440941799106,-0.00963157285156643,-0.0369840872765079,-0.0587601486262268,-0.025916636530864567,-0.059679015503331136,-0.05036604621057183,-0.010425225138214,-0.030043548403693006,-0.027678464772636503,0.016013289079352688,-0.044971181309815644,-0.020598558837480022,0.11205763621786287,-0.029800104152923012,0.014504148016998524,-0.0963271147866068,-0.07707835002580656,-0.0038220282492943116,0.03057450509805511,-0.03110660594845967,-0.03999549150697609,-0.04967197882268026,0.00327695753165559,0.007013944716491302,-0.03255331804317344,-0.01435701190930999,0.013574383595628941,0.004598882147885985,-0.01460553736221887
word_freq_people,0.06198482192186607,0.015538067342701087,0.03643081039547637,-0.013152819840222301,0.020656633739883395,0.06727807906927803,0.0031647824191853658,0.02411440313822136,0.023146571146592985,0.03860054239332996,0.05437359100225717,-0.005546587557338834,1.0,0.057279987656576443,0.06958343465237185,0.0029254571027701173,0.043350765288918645,0.05950315627783681,0.1085937772441186,-0.018868191941839276,0.04830898706238615,-0.031764990811687314,0.111108156120503,0.07929648767609355,-0.06227004550155151,-0.07033637915638326,-0.03219914590469839,-0.06313870332350437,-0.026909559914876726,-0.05471592295895956,-0.03708167483478225,-0.032243716000386245,-0.048237187092350226,-0.03234361430807749,-0.050868566090449235,-0.04951680073069034,-0.04473100500887118,-0.015693935810612444,-0.018458442064387754,-0.01160396351638035,-0.018368476090165523,-0.04075013006280797,-0.014694175578062402,-0.026130357647714795,-0.04576631829936622,-0.023272774166590626,-0.014021350564813979,-0.021684511672214146,-0.024661755221333747,-0.05698513662517774,-0.029960704044807863,0.034119158779461256,0.21364272197019102,-0.015940765710406597,-0.015463227022164829,0.0329358975885137,0.0902415483239133,0.11802449754371333
word_freq_report,0.03226279498207342,0.012413810273915788,0.004899540281817008,0.0033789514955010853,0.0015863290551581056,0.007932229387138357,-0.02381839920778444,0.008943573330485484,0.06434908965076785,0.014868111491578658,0.050148859870663094,0.0008766185316237392,0.057279987656576443,1.0,-0.01640945498223875,0.0014876476321482647,0.009313191574136626,-0.029252560633614783,0.011677496407203272,0.024892476916567763,0.04415395174681692,-0.0205016696001076,0.04121171060681157,0.029869394480067205,-0.03811552629677561,-0.043985014110869615,-0.013250585132486739,-0.02033786975446794,-0.011087760105967556,-0.030304614532533206,-0.018802095033476417,-0.01886258679188453,-0.012272432134472763,-0.01911815944702423,-0.025775529004099608,0.01104281936922547,-0.034498577261548334,-0.0023885076897918133,-0.027927017962817685,-0.024926684218436173,-0.02281760172836228,0.0046504246791004115,-0.005134212993130306,-0.01348134481934086,-0.0026669593558032124,-0.022035055160968813,0.04926242388016045,-0.01746366637486066,-0.019714266005801742,-0.007533444775988095,-0.015368857517928285,-0.012228412011466027,0.08010000254238135,0.0056986451052654175,0.00190583918108306,0.05573621334435414,0.1539394180369834,0.05353359687761229
word_freq_addresses,0.022453651884796227,0.06182594468151287,0.1045736771068872,0.005374559762921957,0.04830918680064193,0.1400092551051751,0.037437469744629574,0.0724750596405927,0.20748360301138036,0.16558226256734426,0.06799898405346053,0.014611584424151811,0.06958343465237185,-0.01640945498223875,1.0,0.002425753804778728,0.017470688283367494,0.23779779401309797,0.036556423539853035,0.010778576698160333,0.08013684321576879,-0.0024010861904590433,0.3594319242325702,0.03638331215273358,-0.05056494652480399,-0.03321239408003904,-0.03354620360943443,-0.03585770927084914,-0.02773435534521447,-0.034652190390865006,-0.02542792212153661,-0.022140780251581005,-0.018197698999648404,-0.02258990034361894,-0.024461510885794076,-0.03369599215415756,-0.03696814319681048,-0.011323858364782117,-0.016835618495778297,0.05334768547105207,-0.015420554732105662,-0.03194335150017066,0.037790282795542744,-0.017767677425334312,-0.03935744681822205,-0.026233308836601625,-0.011065197020688783,-0.021102353848002475,-0.01872757114296743,-0.008800756769312813,-0.0011195063035096858,0.01383484643165475,0.12181657674014283,-0.004507107202597548,0.016115345029762525,0.1768364565781437,0.13248415514122103,0.18384861541342903
word_freq_free,0.06544318560755324,0.046630320645241884,0.06193678925001184,0.005797761885708523,0.07919844243429691,0.016680950171274984,0.1358746494492524,0.051863049854605575,0.006237015879823799,0.024311543244053827,0.12293354582958022,-0.03621352769468054,0.0029254571027701173,0.0014876476321482647,0.002425753804778728,1.0,0.057167572869674145,0.07183687382481192,0.08221115662435298,0.026542951012828848,0.11452785186075107,-0.009659439593730529,0.054582240921471716,0.11225517210120663,-0.09913039486073907,-0.08609888115711475,0.011172305162882007,-0.06939518054513637,-0.04965001806916705,-0.06378144306673725,-0.04673091763203993,-0.042872472368354064,-0.0470511440731729,-0.0421914603613945,-0.06049503256710079,-0.06768118235476848,-0.06699862823648628,0.01894661030214039,-0.038591470223981114,-0.03002988899619417,-0.031053552545042648,-0.0406841969105363,-0.05219703307388775,-0.03467565705226767,-0.052682562077928895,-0.05162921844383451,-0.019353368803808765,-0.031238353993194388,-0.029989239667852358,-0.05389245346749042,-0.03346068091885828,0.1083184723146534,0.044004938710694136,0.03930220849831508,0.014830047678823184,0.025523308334598694,-0.0030128276889789455,0.27926126512902416
word_freq_business,0.08147149880973345,0.022018352495013695,0.029834247864632735,-0.002827253328584626,0.13786779986808598,0.057683740389854056,0.18965370942263585,0.21912330590564488,0.16274431010249196,0.08054552349611385,0.19562558354454238,0.04568590961862212,0.043350765288918645,0.009313191574136626,0.017470688283367494,0.057167572869674145,1.0,0.04512781014249502,0.07394308675988333,0.1852416967574353,0.23339699963664443,-0.023005012069185586,0.0933073273731494,0.0450663354083133,-0.05598347216549935,-0.08000189405827289,-0.061520629808212164,-0.06702151899653944,-0.04690205496984321,-0.037005276159352604,-0.04496941624253422,-0.04452790697720187,-0.0428562855137414,-0.04413398980728489,-0.05752100520492992,-0.03351039920431608,-0.0533340462851304,-0.01617658793014232,-0.04530177197070604,0.004150199745240319,-0.03943408957280668,-0.04303031951690089,-0.05484406044020517,-0.022842763209108233,-0.06377865625886076,-0.060829008526657125,-0.008654615122154773,-0.032022797052973284,-0.03276516073290325,-0.044085152398309416,-0.04017697443135186,0.07347599686182547,0.09485949854209827,-0.0008173425686552895,0.03675495315731763,0.0610026310509198,0.05710943649670422,0.26077341948897503
word_freq_email,0.05157056262051491,0.17885260655549676,0.11079425114248352,0.01656124419554023,0.05078521081488168,0.05919576566012344,0.11544686962726912,0.026383486553922492,0.07844216853869788,0.022614992339981935,0.10412263387371601,0.004654821659782579,0.05950315627783681,-0.029252560633614783,0.23779779401309797,0.07183687382481192,0.04512781014249502,1.0,0.08358926916482055,0.009270531619483786,0.14708264071018737,-0.02784677249581069,0.07808215518475634,0.09844000683821452,-0.03851224400949466,-0.028417121339168523,-0.049038603090875134,0.040835932703569916,-0.05282427200809402,0.03570886562020138,0.037805903682153016,-0.043508077522492375,-0.032113992235906975,-0.044716318790699504,0.025373119725778062,0.029633619812090933,-0.04048109230874048,0.006208999667233676,-0.028978093534763095,0.010253818330817854,-0.03201409970022299,-0.0490882028188696,-0.02418352823201141,-0.034258434276742473,-0.05137391084262247,-0.042157599217313844,0.02209681232659906,-0.018417195163608825,-0.041258429665542475,-0.041793219583099075,-0.01719363579384131,0.03304065184305377,0.061767235592919,0.022420002977291048,-0.011104152949359077,0.05562916442329879,0.030279613498916474,0.1883207139124402
