,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
word_freq_you,0.12056282640631774,0.055875693578372666,0.12650225306907023,-0.009933113134684599,0.08309154918282281,0.0833116808573846,0.10258871927159646,0.016864978364462435,0.027922432163389018,0.08520160794692622,0.14637514340025234,0.06423585590174061,0.1085937772441186,0.011677496407203272,0.036556423539853035,0.08221115662435298,0.07394308675988333,0.08358926916482055,1.0,0.03543839507559812,0.2972331926386116,-0.028277719849106122,0.11111933980196796,0.17388805650917513,-0.214985752232237,-0.17538117926315872,-0.09005801744658587,-0.12401408451404454,-0.08786646014274915,-0.11405742190488533,-0.09148591341894438,-0.07488127826359037,-0.1048923739095251,-0.07479426508745235,-0.09350270925820242,-0.14591105899389567,-0.1471548649301296,-0.03649443267177065,-0.045164099562465636,-0.06003992050095937,-0.050027027955180645,-0.09595611154311108,-0.058170651475974104,-0.07121245452891707,0.0747534468825261,-0.011236910754289446,-0.0021313984847221544,-0.0457968651176836,-0.049832615564851336,-0.14498882224254578,-0.07210624188580986,0.1472634572743511,0.082557187939853,-0.002867278281963696,-0.036605954905858204,-0.0029027577999614996,-0.02729762507376022,0.2562424427797343
word_freq_credit,0.02092401956724972,-0.006735404003551091,0.030874116203477457,-0.005005893612233396,0.027838491122609166,0.05750193278687703,0.0496753148306526,0.11580882398846544,0.12210856005792091,0.03086045706420648,0.15851912872964147,0.006769157724977817,-0.018868191941839276,0.024892476916567763,0.010778576698160333,0.026542951012828848,0.1852416967574353,0.009270531619483786,0.03543839507559812,1.0,0.1414753416301909,0.036039909368797196,0.034654103509668015,0.05629203954414338,-0.04968363633058431,-0.05093077078553261,-0.033359156430752976,-0.03929763212390589,-0.02857690512906649,-0.03899531411945217,-0.0271642025747434,-0.024413626544985932,-0.02837888661941497,-0.025269500062290187,-0.032743354140239773,-0.039893223289711316,-0.04227159525703284,0.010201986384842194,-0.029547707750182985,0.0013157156772678111,-0.02165905725313116,-0.02975262959860721,-0.029526160095403865,-0.013860305815258933,-0.0449841929086847,-0.03197310464352351,-0.007700119313367379,-0.019005742445387497,-0.021134508951179232,-0.02968361340177707,-0.011679309013174054,0.04791732878007075,0.037316454645717374,0.008124902544674456,0.06943915619839755,0.08538871462821426,0.06352322235184833,0.18607389309975453
word_freq_your,0.12145777716028369,0.11779675892954897,0.14789513106967508,0.0045769516116395985,0.14299166065892527,0.1056926210888371,0.14376990507252096,0.16965762424692268,0.17423258971940092,0.10840337997066544,0.19505632800872674,0.06248199271781581,0.04830898706238615,0.04415395174681692,0.08013684321576879,0.11452785186075107,0.23339699963664443,0.14708264071018737,0.2972331926386116,0.1414753416301909,1.0,-0.02323353500193211,0.11923327106001133,0.1719949144473805,-0.16546195593374619,-0.14372413331339912,-0.0879759724724227,-0.10041704004817163,-0.06482962147807717,-0.09507675918453798,-0.07084787034054954,-0.0479430417273571,-0.0853189091880991,-0.048424113768199765,-0.08323580117644923,-0.11380829391421499,-0.12273044959645876,-0.007910388358019391,-0.06849534687777958,-0.012963513616626305,-0.06343152564427429,-0.08747220859670893,-0.05437297503200626,-0.06465635914036923,-0.059565915306272504,-0.08692311866739556,0.015176931151606255,-0.055871469646558834,-0.06254013911742413,-0.0915982646661203,-0.048669575625294226,0.08706344026597716,0.14950170641325802,-0.002859865775814386,0.04102850179944652,0.08747459125502927,0.047364145093534954,0.39439225878437684
word_freq_font,-0.02557445472861703,0.0012144958289905764,-0.039463889366124175,0.030588747582091656,-0.022715436923010385,0.006869467972505345,-0.0029350005124180534,-0.01716566878061832,-0.020824588496084026,0.007037460247463079,-0.009654415878897064,-0.04885128520197135,-0.031764990811687314,-0.0205016696001076,-0.0024010861904590433,-0.009659439593730529,-0.023005012069185586,-0.02784677249581069,-0.028277719849106122,0.036039909368797196,-0.02323353500193211,1.0,0.022571945435010832,-0.010593815277252918,-0.04187537704922258,-0.03754864113972708,-0.025594926294250284,-0.02949877438959465,-0.02095555553252166,-0.029003215684151745,-0.020159705327329025,-0.01834963247488387,-0.02070109051787194,-0.018624400844078792,-0.024915910625221076,-0.030050444359799488,-0.0361323024516425,-0.005435249408286824,-0.020477787387780402,-0.02323900645477883,-0.015955787318293505,-0.021900023962466302,-0.02303922781008239,-0.013073420670163574,-0.034436856515998114,-0.02252050477126878,-0.008979517448994336,-0.014286749601251663,0.4185510487405863,-0.050065971171446504,-0.0015652908789242155,-0.0069293933498913995,-0.011775454220483848,0.18943937885299084,0.02085396283018232,0.028514133680082432,0.10521770574723731,0.09372681038290918
word_freq_000,0.12647755624038268,0.007064316346747662,0.10669377449787305,0.014715195240639009,0.06213607498291926,0.18175379157265373,0.06844270358637013,0.08664498916927559,0.11473421749817968,0.09982945208806913,0.12309417206482554,0.008746308020950787,0.111108156120503,0.04121171060681157,0.3594319242325702,0.054582240921471716,0.0933073273731494,0.07808215518475634,0.11111933980196796,0.034654103509668015,0.11923327106001133,0.022571945435010832,1.0,0.05399633600041412,-0.08788251339966746,-0.08232354435053121,-0.05940721601043478,-0.06821264110498604,-0.04690728445688429,-0.06438451776329775,-0.04639052668134706,-0.04278394592886504,-0.04871500322741968,-0.04308920519241626,-0.05091691050038882,-0.06367154377778317,-0.07211085528888354,-0.017234095640362945,-0.040283787764182455,-0.0014627539181350402,-0.037068002040214494,-0.05083818482979342,-0.045864830036329386,-0.035465792218767174,-0.05512179192778934,-0.054650534973972834,-0.017394449353951028,-0.03143657617729634,-0.029673198650103788,-0.03902243122078073,0.00042752475941371007,0.06579701532890866,0.31591294003341025,0.02063100170027346,0.0066466823190767035,0.10720836445588361,0.15732974572807767,0.3257160585738735
word_freq_money,0.20568932272036225,0.06128181046899728,0.031149813517465017,0.02585125371374072,0.0003207583530602164,0.05942947686240286,0.03454672692694828,0.035724617212926156,0.09924417733795235,0.0430563471493184,0.06499846152489577,0.01396309382493364,0.07929648767609355,0.029869394480067205,0.03638331215273358,0.11225517210120663,0.0450663354083133,0.09844000683821452,0.17388805650917513,0.05629203954414338,0.1719949144473805,-0.010593815277252918,0.05399633600041412,1.0,-0.06911555010114293,-0.06294379001740741,-0.04163299074418899,-0.048875484113557646,-0.035889229053941485,-0.048670152040675,-0.033338611457533016,-0.030527532153038654,-0.03585138343231185,-0.03131649547374449,-0.039514408952329876,-0.04783340283809033,-0.0557294546644375,-0.008764325804003483,-0.03438968039628317,-0.02094882903511926,-0.027382000209875714,-0.03474835646528414,-0.03991685881114029,-0.024035408436850474,-0.046501385902042384,-0.0313677904907202,-0.010745752183118592,-0.019810285482522474,-0.020621911415642288,-0.0321982602054471,-0.020598993608415276,0.050250193840275854,0.10352490614736366,0.0015046265284078175,0.00763195600840868,0.04417534003177361,0.08132316978126043,0.20504534267150698
word_freq_hp,-0.0750543852143942,-0.053573160891426726,-0.09268357970773665,-0.015701913366460228,-0.07678305868688985,-0.08668213182350071,-0.09499433503582194,-0.05591521604120686,-0.07346693185496522,-0.04663343330827333,-0.07931868470146744,-0.024838773936648136,-0.06227004550155151,-0.03811552629677561,-0.05056494652480399,-0.09913039486073907,-0.05598347216549935,-0.03851224400949466,-0.214985752232237,-0.04968363633058431,-0.16546195593374619,-0.04187537704922258,-0.08788251339966746,-0.06911555010114293,1.0,0.5046545281181413,0.04560421898199384,0.3028356050102214,0.18561918092221588,0.40731232810489965,0.30929327192467926,0.3286804668897143,0.0016288424955442568,0.3270065791543257,0.27811453918172596,0.3532735232208939,0.13486513329011235,0.007824461669272535,0.04954644757212592,0.29031694986556533,0.0057144207569430495,0.018150137118584132,0.11310293222916379,-0.0031501019454764252,0.049979429636677064,-0.04998507375347985,0.0023684371571692296,-0.004466030562901366,0.02931520466671598,0.11309816914522965,0.042760886173547126,-0.09575562857203947,-0.09265575274950712,0.034141351343303185,-0.01904376821575266,-0.05151738028442424,-0.04540278854216023,-0.2700244874647426
word_freq_hpl,-0.06346701625400503,-0.04462721588439522,-0.06646351089151187,-0.014029626294593332,-0.07980722840519425,-0.08952048612982991,-0.08466645295352632,-0.04394880561945066,-0.05134939292918357,-0.021444120698780596,-0.08048307528630685,0.007432761056908933,-0.07033637915638326,-0.043985014110869615,-0.03321239408003904,-0.08609888115711475,-0.08000189405827289,-0.028417121339168523,-0.17538117926315872,-0.05093077078553261,-0.14372413331339912,-0.03754864113972708,-0.08232354435053121,-0.06294379001740741,0.5046545281181413,1.0,0.07762322551060298,0.34044435765517955,0.19246175192744203,0.3555177986976284,0.3001265395372577,0.3229052999131199,-0.006298637653512608,0.32165655715457286,0.29121384053425436,0.3139936875080147,0.16113843458695157,0.02175761354305178,0.05358368535503808,0.2826645945209964,0.021581218935234067,0.05718574742478624,0.12009216137446382,0.014318604162779698,-0.010546054018988116,-0.04077605351360586,0.033217636348467985,0.03195679469162396,0.011646114291772935,0.11825259085112269,0.0678989207243924,-0.08182139300457733,-0.08574786299718457,-0.021772146492178825,-0.025902602396028616,-0.05192956689430437,-0.06277256809995233,-0.24241071485172816
word_freq_george,-0.04808565529938588,-0.01122809025049132,-0.08129732397699312,-0.009710036943078962,-0.062482480409664094,-0.05081107668801025,-0.0604580510601068,-0.04966180147733198,-0.051286481129253596,-0.04537529903035463,-0.05814022059999639,-0.08581034327146836,-0.03219914590469839,-0.013250585132486739,-0.03354620360943443,0.011172305162882007,-0.061520629808212164,-0.049038603090875134,-0.09005801744658587,-0.033359156430752976,-0.0879759724724227,-0.025594926294250284,-0.05940721601043478,-0.04163299074418899,0.04560421898199384,0.07762322551060298,1.0,0.09655218724034262,0.08012023653780544,0.11645981358645696,0.11655135639342777,0.1703357353629484,-0.00034435941487812326,0.1693483573738192,0.09130219259570542,0.1086923172789517,0.03976986378175824,-0.005549270548568917,0.04304858165762704,0.13913142703012354,-0.0034218310560716276,0.030192892480701044,0.07027049621112763,0.0044488155386044285,0.05822041347754827,-0.03068991360198093,-0.002878959714382801,0.040458466221814746,-0.008354789588195832,0.03872230873998812,0.0029116687435093466,-0.05405448614488941,-0.06305397972222802,-0.01638655447749422,-0.0201834388086158,-0.04375387258567995,-0.08095004788051771,-0.16892504249490228
word_freq_650,-0.05005387042808427,-0.0329995712286048,-0.05147081093443242,-0.01062965590504382,-0.06415056446836884,-0.06777068042018199,-0.0702654211235577,-0.051532219384601896,-0.059366373613331296,0.01853530467582932,-0.06213632614796686,-0.04247290319422076,-0.06313870332350437,-0.02033786975446794,-0.03585770927084914,-0.06939518054513637,-0.06702151899653944,0.040835932703569916,-0.12401408451404454,-0.03929763212390589,-0.10041704004817163,-0.02949877438959465,-0.06821264110498604,-0.048875484113557646,0.3028356050102214,0.34044435765517955,0.09655218724034262,1.0,0.29239656809634496,0.5130769178545448,0.46095748828455363,0.5001213040905698,0.0020568489181570873,0.49801276084322343,0.542526090136005,0.513106769891868,0.02243830179156734,-0.013828952169607492,0.041373829809628344,0.45451608175814157,0.02950639737595027,0.002278368766642426,0.08361555008121757,-0.000623124171282946,-0.005409435890609697,-0.009143664663481092,0.004162179853188355,0.004187379197800789,-0.02654218879328929,0.2878158514226908,0.03629718858854502,-0.06626127107035364,-0.0648821437755569,-0.011842431652139428,-0.014952940416877003,-0.038709307721374785,-0.07081078723634135,-0.1647270803785976
word_freq_lab,-0.04154086236352107,-0.026047518888692302,-0.05784746077011454,-0.007931288716162208,0.03962687572680403,-0.04889788786443713,-0.05026013290163716,-0.0375138206334847,-0.04582420258972747,-0.02683046888658015,-0.048108665634736376,0.11571440941799106,-0.026909559914876726,-0.011087760105967556,-0.02773435534521447,-0.04965001806916705,-0.04690205496984321,-0.05282427200809402,-0.08786646014274915,-0.02857690512906649,-0.06482962147807717,-0.02095555553252166,-0.04690728445688429,-0.035889229053941485,0.18561918092221588,0.19246175192744203,0.08012023653780544,0.29239656809634496,1.0,0.3333338945491975,0.35480105733913947,0.4641476577784967,-0.0038737626505700264,0.46199813382516003,0.27594495616438514,0.3541310716825648,0.017262491709678744,-0.007220166290541345,0.0103586626115282,0.42464409193447794,-0.01665744505646455,0.4451300818937821,0.06349674599729932,-0.003081914344971764,-0.010568531412493327,-0.024505964473365265,-0.0020816101400285376,-0.00339861646278753,-0.018858657892731744,0.13042167744112537,0.008917637170051618,-0.04309023596399233,-0.052770039917331785,0.002485823952462651,-0.015837768524097913,-0.034470619975414944,-0.05790501616664349,-0.13791336323421471
word_freq_labs,-0.054241138123286875,-0.029419072039370497,-0.030519024773467136,-0.010911015238129798,-0.05361327570207824,-0.048261603141626204,-0.06130023778430133,-0.04469794696697691,-0.044501723592449555,0.0046564696948163545,-0.05630710151292455,-0.00963157285156643,-0.05471592295895956,-0.030304614532533206,-0.034652190390865006,-0.06378144306673725,-0.037005276159352604,0.03570886562020138,-0.11405742190488533,-0.03899531411945217,-0.09507675918453798,-0.029003215684151745,-0.06438451776329775,-0.048670152040675,0.40731232810489965,0.3555177986976284,0.11645981358645696,0.5130769178545448,0.3333338945491975,1.0,0.5576270059684123,0.6118900896655916,-0.010337130015382487,0.6090245091047758,0.49625144748025335,0.5795398399899775,0.06707962306534643,-0.003564439708142832,0.034576723560495806,0.555913642657409,0.054068199298817066,-0.01824561162536879,0.07565570987896401,-0.0053067090648234476,-0.006364331016390609,-0.011892593639326052,-0.005188256882120852,-0.005906148128542429,-0.020702133245341772,0.193265296454248,0.00658468048548648,-0.06487563975386143,-0.07039264182806275,0.0563807076159645,-0.018108571649941427,-0.03925203278939387,-0.06706482987235599,-0.18063825885831314
word_freq_telnet,-0.03889883182793063,-0.01593741381038383,-0.036609726212398164,-0.00765444887251896,-0.04205360361139996,-0.04634704038142313,-0.047896678643882216,-0.036237547175223254,-0.040483323012480456,-0.02403980275198879,-0.031869357727125146,-0.0369840872765079,-0.03708167483478225,-0.018802095033476417,-0.02542792212153661,-0.04673091763203993,-0.04496941624253422,0.037805903682153016,-0.09148591341894438,-0.0271642025747434,-0.07084787034054954,-0.020159705327329025,-0.04639052668134706,-0.033338611457533016,0.30929327192467926,0.3001265395372577,0.11655135639342777,0.46095748828455363,0.35480105733913947,0.5576270059684123,1.0,0.6815420024254766,-0.01186488740194178,0.6786719130313461,0.4643523732659384,0.6211266936761994,0.04201195372669545,-0.009076347966012942,0.04415169331218032,0.6411286263717674,-0.012986620960574607,-0.011645355500202919,0.09414662239832408,0.08325414812023044,-0.007935095931266716,-0.025122091685407612,-0.001998709239345558,-0.014529645603611276,-0.016377627533295958,0.19580953964162073,0.012851711402216592,-0.046244585458017066,-0.04980360486723096,0.0015339849456958794,-0.012518482624881488,-0.028484168482018134,-0.04725282471549805,-0.13076384784943834
word_freq_857,-0.03163430238911293,0.02885150972518635,-0.06357873009224309,-0.006967181381272771,-0.024255847529563012,-0.03652463609700422,-0.04270209361790538,-0.03544161059187478,-0.034438327591611965,-0.013432907155224758,-0.03844816205515118,-0.0587601486262268,-0.032243716000386245,-0.01886258679188453,-0.022140780251581005,-0.042872472368354064,-0.04452790697720187,-0.043508077522492375,-0.07488127826359037,-0.024413626544985932,-0.0479430417273571,-0.01834963247488387,-0.04278394592886504,-0.030527532153038654,0.3286804668897143,0.3229052999131199,0.1703357353629484,0.5001213040905698,0.4641476577784967,0.6118900896655916,0.6815420024254766,1.0,-0.017266624589444793,0.9948748363313183,0.49506759695953323,0.6721181974098351,0.04059436790834939,-0.008119900980905771,0.050670360490426294,0.8242064307509771,-0.009763151993534397,-0.008482294729469547,0.13462870078964495,0.0064679689579593,0.02070987046094275,-0.01970608248774722,0.0018542123833262577,-0.012537328223741363,-0.008190059452628838,0.2755408904116996,0.018576665347520567,-0.04319674875672357,-0.04657050996963823,-0.010995703259448417,-0.011589811510152353,-0.027916722028934835,-0.048248428065121224,-0.12014068010157082
word_freq_data,-0.04271499885408474,-0.03257464358649052,-0.058002446183397165,-0.008246241012667797,-0.03474941449691264,-0.03503139594485792,-0.04301672840266177,-0.040425640224797985,-0.014184014608012073,-0.04126604713815043,-0.04340988806541298,-0.025916636530864567,-0.048237187092350226,-0.012272432134472763,-0.018197698999648404,-0.0470511440731729,-0.0428562855137414,-0.032113992235906975,-0.1048923739095251,-0.02837888661941497,-0.0853189091880991,-0.02070109051787194,-0.04871500322741968,-0.03585138343231185,0.0016288424955442568,-0.006298637653512608,-0.00034435941487812326,0.0020568489181570873,-0.0038737626505700264,-0.010337130015382487,-0.01186488740194178,-0.017266624589444793,1.0,-0.017814946075361215,-0.0030054364944594185,-0.004720331312492611,0.04719981340865934,0.023421349803118354,0.0640224082376962,-0.020616962074743436,-0.0015641020968691782,0.009833784812914734,-0.0004240496385756249,0.024937886321899274,-0.00025544078223565874,-0.02131581854213069,-8.341814635469451e-05,0.0036347815746585487,-0.006117500218411504,0.02591491025842293,0.12338678164890982,-0.05045366680194911,-0.05070700950298012,-0.01128145814087876,-0.016300406267646454,-0.025789733900007283,0.007065129005106561,-0.12402487148293169
word_freq_415,-0.02632212381451695,0.02603931337310314,-0.06341678066117439,-0.006975008097349632,-0.024555310807131393,-0.037088864642692225,-0.04314037203319617,-0.036066800441401335,-0.0339919776841825,-0.012648491560955719,-0.03791726893337596,-0.059679015503331136,-0.03234361430807749,-0.01911815944702423,-0.02258990034361894,-0.0421914603613945,-0.04413398980728489,-0.044716318790699504,-0.07479426508745235,-0.025269500062290187,-0.048424113768199765,-0.018624400844078792,-0.04308920519241626,-0.03131649547374449,0.3270065791543257,0.32165655715457286,0.1693483573738192,0.49801276084322343,0.46199813382516003,0.6090245091047758,0.6786719130313461,0.9948748363313183,-0.017814946075361215,1.0,0.4929775259173308,0.6689054045862953,0.04163750427835297,-0.008266698862281296,0.04996197784380296,0.8208365438979347,-0.010099812020165695,-0.008960511027750919,0.13355472071210905,0.006056911856017446,0.020025534873031735,-0.020159521837356646,0.001639406889655836,-0.012938468470658371,-0.008712309376117304,0.2742196475239678,0.018400304679882105,-0.03986446233475667,-0.042098559927766094,-0.01088331447823344,-0.0023549344430169694,-0.024177573296142382,-0.045610557273027784,-0.11837284326575678
word_freq_85,-0.04608298415454221,-0.025524345734620438,-0.048968018057211654,-0.005906692195427185,-0.05105833094996887,-0.05539433630254343,-0.05520873680267616,-0.035935739550362555,-0.04344191862578324,-0.020930290734105326,-0.048081691827067646,-0.05036604621057183,-0.050868566090449235,-0.025775529004099608,-0.024461510885794076,-0.06049503256710079,-0.05752100520492992,0.025373119725778062,-0.09350270925820242,-0.032743354140239773,-0.08323580117644923,-0.024915910625221076,-0.05091691050038882,-0.039514408952329876,0.27811453918172596,0.29121384053425436,0.09130219259570542,0.542526090136005,0.27594495616438514,0.49625144748025335,0.4643523732659384,0.49506759695953323,-0.0030054364944594185,0.4929775259173308,1.0,0.458600947732734,0.026692780836492583,-0.011790532656858371,0.0202263006908097,0.45619058547898794,0.033445579901829774,0.03249228995936034,0.064731064153465,0.002983463661331956,-0.01566803453890896,-0.015352316885058436,0.01740880940052788,0.0017811802683129698,-0.022448224706301808,0.16784572924544303,0.03957336348700624,-0.05044017498947627,-0.051195303409887954,-0.009803150193134732,-0.014839870979769876,-0.03036568495942269,-0.04736174346718988,-0.15475403688629957
word_freq_technology,-0.05729561600012536,-0.028262240702571776,-0.04759340534770244,-0.006308836517360822,-0.052210110758954854,-0.0542977615557755,-0.057351224275563016,-0.037253064191992744,-0.05940155864484135,-0.017835023412853365,-0.05363165299278944,-0.010425225138214,-0.04951680073069034,0.01104281936922547,-0.03369599215415756,-0.06768118235476848,-0.03351039920431608,0.029633619812090933,-0.14591105899389567,-0.039893223289711316,-0.11380829391421499,-0.030050444359799488,-0.06367154377778317,-0.04783340283809033,0.3532735232208939,0.3139936875080147,0.1086923172789517,0.513106769891868,0.3541310716825648,0.5795398399899775,0.6211266936761994,0.6721181974098351,-0.004720331312492611,0.6689054045862953,0.458600947732734,1.0,0.05642521629961314,-0.012214414290059436,0.0755483663455118,0.6209032075025713,-0.021601564202305662,-0.02625059509602683,0.08730642499581008,0.007723222995163496,-0.011635046558934046,-0.038216576123763044,-0.0005032395990419329,0.010829136550323628,-0.020177246097723207,0.20863051462162135,0.0021037683452624417,-0.06463641434580512,-0.06243488539024182,0.008159197570161631,-0.021242505499406435,-0.03875105302490625,-0.047641087378868525,-0.14535567424219806
word_freq_1999,-0.05877115571661199,0.00374910955423487,-0.0743285740577352,-0.007435948101710025,-0.07768245372177339,-0.06060922920809274,-0.05592008580945802,-0.021792316582546684,-0.03575816266522777,-0.014922409261222756,-0.02937308807051074,-0.030043548403693006,-0.04473100500887118,-0.034498577261548334,-0.03696814319681048,-0.06699862823648628,-0.0533340462851304,-0.04048109230874048,-0.1471548649301296,-0.04227159525703284,-0.12273044959645876,-0.0361323024516425,-0.07211085528888354,-0.0557294546644375,0.13486513329011235,0.16113843458695157,0.03976986378175824,0.02243830179156734,0.017262491709678744,0.06707962306534643,0.04201195372669545,0.04059436790834939,0.04719981340865934,0.04163750427835297,0.026692780836492583,0.05642521629961314,1.0,-0.004271087524032636,0.22174044484705896,0.024761567240991326,0.1378622459134824,0.011371456447595935,0.3334549037599037,0.0051460700559818415,0.04624975676791109,0.13514561171723358,-0.019894404391455966,0.04848913688600466,0.03802974257655271,0.08430405663869216,0.07679736806277336,-0.06997460419940857,-0.06916632546202446,-0.024180729993932986,-0.017141575564279237,-0.035222288264816215,-0.005995125054877221,-0.20159714589108735
word_freq_parts,-0.008626424356065225,-0.012707526707274418,0.03175578870492478,-0.002723180822513822,0.13305681774303624,-0.01842006506306798,-0.01544555677383456,-0.012536154685879342,-0.006109044649106133,-0.019322534132118704,-0.004926875998967384,-0.027678464772636503,-0.015693935810612444,-0.0023885076897918133,-0.011323858364782117,0.01894661030214039,-0.01617658793014232,0.006208999667233676,-0.03649443267177065,0.010201986384842194,-0.007910388358019391,-0.005435249408286824,-0.017234095640362945,-0.008764325804003483,0.007824461669272535,0.02175761354305178,-0.005549270548568917,-0.013828952169607492,-0.007220166290541345,-0.003564439708142832,-0.009076347966012942,-0.008119900980905771,0.023421349803118354,-0.008266698862281296,-0.011790532656858371,-0.012214414290059436,-0.004271087524032636,1.0,0.001898378124368708,-0.010781536506006877,-0.006953813095784173,0.1687080107700866,-0.00725588720016238,0.0013318910988535666,-0.00232158376732453,-0.010650858302763818,-0.004205907062115933,0.017200698394360673,0.007664427278297253,-0.01210096110859881,0.0018448866928726891,-0.01610518059068415,-0.014158667406162506,-0.004082943530642665,-0.006303419250816617,-0.009784248175985203,-0.015230400015638893,-0.03427486376391576
