,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
word_freq_pm,-0.01119923067384116,-0.016208451499553994,-0.017418058299127816,-0.004505916062466927,-0.04551204402707015,-0.0492228555828938,-0.049423674659941165,-0.03203126975663569,-0.04306030227234634,-0.019141653186488212,-0.044967000166096956,0.016013289079352688,-0.018458442064387754,-0.027927017962817685,-0.016835618495778297,-0.038591470223981114,-0.04530177197070604,-0.028978093534763095,-0.045164099562465636,-0.029547707750182985,-0.06849534687777958,-0.020477787387780402,-0.040283787764182455,-0.03438968039628317,0.04954644757212592,0.05358368535503808,0.04304858165762704,0.041373829809628344,0.0103586626115282,0.034576723560495806,0.04415169331218032,0.050670360490426294,0.0640224082376962,0.04996197784380296,0.0202263006908097,0.0755483663455118,0.22174044484705896,0.001898378124368708,1.0,0.027714170366663037,0.03206072326800789,0.034356657067721445,0.21454132887126012,0.013663705255389173,0.10561055784629836,-0.0019929187941175957,0.004047812455424803,0.008261013031659166,0.027867555079228425,0.09692274460714022,0.04109051524759697,-0.027021008176751585,-0.04792539057382731,-0.01225746056854854,-0.015141615373371409,-0.029975220306292478,-0.05276316330740689,-0.1293825596305553
word_freq_direct,-0.03546729852643433,0.002325874088494227,-0.04601277744626597,-0.007653708729344899,-0.01757968391602795,-0.027722260343663836,-0.019709344016883797,-0.0032414475786262382,-0.00635352914372993,0.009620802999370062,-0.02046193377941102,-0.044971181309815644,-0.01160396351638035,-0.024926684218436173,0.05334768547105207,-0.03002988899619417,0.004150199745240319,0.010253818330817854,-0.06003992050095937,0.0013157156772678111,-0.012963513616626305,-0.02323900645477883,-0.0014627539181350402,-0.02094882903511926,0.29031694986556533,0.2826645945209964,0.13913142703012354,0.45451608175814157,0.42464409193447794,0.555913642657409,0.6411286263717674,0.8242064307509771,-0.020616962074743436,0.8208365438979347,0.45619058547898794,0.6209032075025713,0.024761567240991326,-0.010781536506006877,0.027714170366663037,1.0,-0.015716411216840823,-0.018051262729627766,0.11032499156823307,0.00014934693382532627,-0.006176822770030128,-0.028593086708544897,0.0028849552037286323,-0.016894047571244866,-0.01862775606162077,0.2345302316946118,0.01626078796848576,-0.03228608689285462,-0.01617581761131635,-0.010273379416108772,-0.006745584859851479,-0.0065499926277177555,-0.029949523313583696,-0.061989056547177374
word_freq_cs,-0.00528046364533038,-0.019349621518407918,-0.030822197634620425,-0.006074643512217881,-0.05232466976019128,-0.030897517632525476,-0.035874902949446716,-0.0004954742852734606,-0.037612937367192664,-0.025135202273811472,-0.038410323951392863,-0.020598558837480022,-0.018368476090165523,-0.02281760172836228,-0.015420554732105662,-0.031053552545042648,-0.03943408957280668,-0.03201409970022299,-0.050027027955180645,-0.02165905725313116,-0.06343152564427429,-0.015955787318293505,-0.037068002040214494,-0.027382000209875714,0.0057144207569430495,0.021581218935234067,-0.0034218310560716276,0.02950639737595027,-0.01665744505646455,0.054068199298817066,-0.012986620960574607,-0.009763151993534397,-0.0015641020968691782,-0.010099812020165695,0.033445579901829774,-0.021601564202305662,0.1378622459134824,-0.006953813095784173,0.03206072326800789,-0.015716411216840823,1.0,-0.014419491548429047,0.10807964706792067,-0.008414444711723715,0.02159515246141931,0.28304615043781983,-0.007567892528262008,-0.0006691587382768199,0.046511567295534045,0.02799393120376131,0.04684975908842511,-0.026715095904897117,-0.04047145244681438,-0.012823026990944286,-0.0110671806072637,-0.024583603103096374,-0.02603053444041677,-0.1059195698045006
word_freq_meeting,-0.026546495964523843,-0.03590815949547631,-0.007620122531637429,-0.008318053142732642,0.10770581972530566,-0.056540740000630925,-0.05200946841561036,-0.04520113364513215,-0.050165669867524236,-0.05971134240703711,-0.04555220049878605,0.11205763621786287,-0.04075013006280797,0.0046504246791004115,-0.03194335150017066,-0.0406841969105363,-0.04303031951690089,-0.0490882028188696,-0.09595611154311108,-0.02975262959860721,-0.08747220859670893,-0.021900023962466302,-0.05083818482979342,-0.03474835646528414,0.018150137118584132,0.05718574742478624,0.030192892480701044,0.002278368766642426,0.4451300818937821,-0.01824561162536879,-0.011645355500202919,-0.008482294729469547,0.009833784812914734,-0.008960511027750919,0.03249228995936034,-0.02625059509602683,0.011371456447595935,0.1687080107700866,0.034356657067721445,-0.018051262729627766,-0.014419491548429047,1.0,0.014784984885435488,-0.00022049390935031515,0.005326103436944864,-0.021996531341090194,0.012852617304245787,-0.001837788919491893,-0.008832230009421101,-0.016605754177121523,0.011351258749075036,-0.04024077835566564,-0.046226124858482105,-0.004345342797083146,-0.018796933407338644,-0.03491553506182177,-0.059456486257597294,-0.14281273614727624
word_freq_original,-0.025603206311134073,0.037681187432884344,-0.05273568063003047,-0.009384251082665362,-0.05458278469282686,-0.03761002007241383,-0.05314054677607863,-0.00467901168888751,-0.041714851736277064,0.01580124780799243,-0.03946122380465984,-0.029800104152923012,-0.014694175578062402,-0.005134212993130306,0.037790282795542744,-0.05219703307388775,-0.05484406044020517,-0.02418352823201141,-0.058170651475974104,-0.029526160095403865,-0.05437297503200626,-0.02303922781008239,-0.045864830036329386,-0.03991685881114029,0.11310293222916379,0.12009216137446382,0.07027049621112763,0.08361555008121757,0.06349674599729932,0.07565570987896401,0.09414662239832408,0.13462870078964495,-0.0004240496385756249,0.13355472071210905,0.064731064153465,0.08730642499581008,0.3334549037599037,-0.00725588720016238,0.21454132887126012,0.11032499156823307,0.10807964706792067,0.014784984885435488,1.0,0.007627765198427863,0.08733439790955369,0.013078533225530372,0.017823010435265244,-0.0077832071753039436,0.014302829048113084,0.05726160805622222,0.1221876713322728,-0.052968970826234966,-0.05882314112982156,-0.014691428585757168,-0.018949982365062377,-0.023830225479221444,-0.04406377697406649,-0.14606266560399753
word_freq_project,-0.02297953024620194,-0.029055217107699753,-0.05688296048184317,-0.006113944890720135,0.0027705081129488635,-0.030173590869674177,-0.03629186868237622,-0.03141761918644195,-0.03694390312086188,-0.02869894918908606,-0.03928038925930705,0.014504148016998524,-0.026130357647714795,-0.01348134481934086,-0.017767677425334312,-0.03467565705226767,-0.022842763209108233,-0.034258434276742473,-0.07121245452891707,-0.013860305815258933,-0.06465635914036923,-0.013073420670163574,-0.035465792218767174,-0.024035408436850474,-0.0031501019454764252,0.014318604162779698,0.0044488155386044285,-0.000623124171282946,-0.003081914344971764,-0.0053067090648234476,0.08325414812023044,0.0064679689579593,0.024937886321899274,0.006056911856017446,0.002983463661331956,0.007723222995163496,0.0051460700559818415,0.0013318910988535666,0.013663705255389173,0.00014934693382532627,-0.008414444711723715,-0.00022049390935031515,0.007627765198427863,1.0,-0.0060221385375365845,-0.016470692648358442,-0.004090063043291473,-0.00024626072201684284,-0.008013684182241517,-0.004815396107187538,-0.011913655123352454,-0.03574221645941879,-0.03875970910741681,0.0009259660243533356,-0.013840715282866978,-0.02646498848825405,-0.043102764094423124,-0.09940563167412204
word_freq_re,-0.03784785274102792,0.020028533786829346,-0.0565998393854513,-0.013178372865706035,-0.04949741245923893,-0.05746875543121337,-0.05727296753339544,-0.0066056229125643,-0.07974959863908247,-0.03626324762251222,-0.06760506241186338,-0.0963271147866068,-0.04576631829936622,-0.0026669593558032124,-0.03935744681822205,-0.052682562077928895,-0.06377865625886076,-0.05137391084262247,0.0747534468825261,-0.0449841929086847,-0.059565915306272504,-0.034436856515998114,-0.05512179192778934,-0.046501385902042384,0.049979429636677064,-0.010546054018988116,0.05822041347754827,-0.005409435890609697,-0.010568531412493327,-0.006364331016390609,-0.007935095931266716,0.02070987046094275,-0.00025544078223565874,0.020025534873031735,-0.01566803453890896,-0.011635046558934046,0.04624975676791109,-0.00232158376732453,0.10561055784629836,-0.006176822770030128,0.02159515246141931,0.005326103436944864,0.08733439790955369,-0.0060221385375365845,1.0,0.04346474285423734,-0.013376265614510871,0.003153356151685481,-0.026397029959809252,-0.0024354440429687485,0.009373053098624809,0.06591733794718455,-0.05441761214760865,-0.025247066091950342,-0.02875930516483652,-0.05355471837778637,-0.10134945555095176,-0.15289529767733384
word_freq_edu,-0.034454657010355494,-0.02600374833770348,-0.06055821990565668,-0.009432112877274225,-0.08331458931919422,-0.03436361600656174,-0.05912458543352466,-0.03920350955312894,-0.059767123883459554,-0.03374259562266005,-0.0541861543544116,-0.07707835002580656,-0.023272774166590626,-0.022035055160968813,-0.026233308836601625,-0.05162921844383451,-0.060829008526657125,-0.042157599217313844,-0.011236910754289446,-0.03197310464352351,-0.08692311866739556,-0.02252050477126878,-0.054650534973972834,-0.0313677904907202,-0.04998507375347985,-0.04077605351360586,-0.03068991360198093,-0.009143664663481092,-0.024505964473365265,-0.011892593639326052,-0.025122091685407612,-0.01970608248774722,-0.02131581854213069,-0.020159521837356646,-0.015352316885058436,-0.038216576123763044,0.13514561171723358,-0.010650858302763818,-0.0019929187941175957,-0.028593086708544897,0.28304615043781983,-0.021996531341090194,0.013078533225530372,-0.016470692648358442,0.04346474285423734,1.0,-0.011067105303376594,-0.017282486494961162,0.0077288293955834544,0.014779606260214278,-0.003051447735710396,-0.030572639591367988,-0.053093584028327666,-0.015947448998431858,-0.018990573593304954,-0.03436391644179596,-0.04911776575172157,-0.15280498601392337
word_freq_table,-0.0009497912185947024,-0.012337060259471067,0.02738416204715824,-0.003409437593318516,-0.028145797581315597,-0.014740304619536654,-0.01817328419293642,-0.006558620657880155,0.007769695843129084,-0.016474161926774724,-0.020666310271610006,-0.0038220282492943116,-0.014021350564813979,0.04926242388016045,-0.011065197020688783,-0.019353368803808765,-0.008654615122154773,0.02209681232659906,-0.0021313984847221544,-0.007700119313367379,0.015176931151606255,-0.008979517448994336,-0.017394449353951028,-0.010745752183118592,0.0023684371571692296,0.033217636348467985,-0.002878959714382801,0.004162179853188355,-0.0020816101400285376,-0.005188256882120852,-0.001998709239345558,0.0018542123833262577,-8.341814635469451e-05,0.001639406889655836,0.01740880940052788,-0.0005032395990419329,-0.019894404391455966,-0.004205907062115933,0.004047812455424803,0.0028849552037286323,-0.007567892528262008,0.012852617304245787,0.017823010435265244,-0.004090063043291473,-0.013376265614510871,-0.011067105303376594,1.0,-0.006882169237512444,0.0002088002747151657,-0.004595189071808015,-0.004946446685163051,-0.01857130775622253,-0.019618461816344395,0.00016790202933455995,-0.0067807353623348275,-0.010182892488540068,0.003557582796351695,-0.04648111664389588
word_freq_conference,-0.0189037074708463,-0.02094737243241171,-0.02946495296386466,-0.0018608149592305606,-0.03503986172598292,-0.03347760832175019,-0.03324962395799861,-0.02239946141960873,-0.02768906777477696,-0.01882508885293153,-0.024507243738991,0.03057450509805511,-0.021684511672214146,-0.01746366637486066,-0.021102353848002475,-0.031238353993194388,-0.032022797052973284,-0.018417195163608825,-0.0457968651176836,-0.019005742445387497,-0.055871469646558834,-0.014286749601251663,-0.03143657617729634,-0.019810285482522474,-0.004466030562901366,0.03195679469162396,0.040458466221814746,0.004187379197800789,-0.00339861646278753,-0.005906148128542429,-0.014529645603611276,-0.012537328223741363,0.0036347815746585487,-0.012938468470658371,0.0017811802683129698,0.010829136550323628,0.04848913688600466,0.017200698394360673,0.008261013031659166,-0.016894047571244866,-0.0006691587382768199,-0.001837788919491893,-0.0077832071753039436,-0.00024626072201684284,0.003153356151685481,-0.017282486494961162,-0.006882169237512444,1.0,-0.003109768939480284,-0.015247756748245616,-0.0072251624326209124,-0.02855010907079808,-0.033212039927946836,-0.00928996237700199,-0.00879195235120628,-0.017371193646807972,-0.011918529684610487,-0.08918782176704082
char_freq_;,-0.027248091424432706,0.014735325651586199,-0.03677761281926656,-2.841874781437221e-05,-0.035048770225758065,-0.021744108178202756,-0.03408042959842538,-0.028976040708230247,-0.015003838257141995,0.006771635815913862,-0.032929548031747684,-0.03110660594845967,-0.024661755221333747,-0.019714266005801742,-0.01872757114296743,-0.029989239667852358,-0.03276516073290325,-0.041258429665542475,-0.049832615564851336,-0.021134508951179232,-0.06254013911742413,0.4185510487405863,-0.029673198650103788,-0.020621911415642288,0.02931520466671598,0.011646114291772935,-0.008354789588195832,-0.02654218879328929,-0.018858657892731744,-0.020702133245341772,-0.016377627533295958,-0.008190059452628838,-0.006117500218411504,-0.008712309376117304,-0.022448224706301808,-0.020177246097723207,0.03802974257655271,0.007664427278297253,0.027867555079228425,-0.01862775606162077,0.046511567295534045,-0.008832230009421101,0.014302829048113084,-0.008013684182241517,-0.026397029959809252,0.0077288293955834544,0.0002088002747151657,-0.003109768939480284,1.0,0.04416599701152012,0.008972388003365658,0.013365457958249952,0.0040750357708471754,0.05721226862482531,0.00277750526915907,0.042583601067668765,0.055265161968821155,-0.06712472208890137
char_freq_(,-0.019635586465191077,-0.028348328808084914,-0.024544569521982113,-0.011443338871293972,-0.05457997368550313,-0.01158419249379464,-0.0613175882569079,-0.04275064663203891,-0.037377336188698866,-0.004960369918497428,-0.055897697449350914,-0.03999549150697609,-0.05698513662517774,-0.007533444775988095,-0.008800756769312813,-0.05389245346749042,-0.044085152398309416,-0.041793219583099075,-0.14498882224254578,-0.02968361340177707,-0.0915982646661203,-0.050065971171446504,-0.03902243122078073,-0.0321982602054471,0.11309816914522965,0.11825259085112269,0.03872230873998812,0.2878158514226908,0.13042167744112537,0.193265296454248,0.19580953964162073,0.2755408904116996,0.02591491025842293,0.2742196475239678,0.16784572924544303,0.20863051462162135,0.08430405663869216,-0.01210096110859881,0.09692274460714022,0.2345302316946118,0.02799393120376131,-0.016605754177121523,0.05726160805622222,-0.004815396107187538,-0.0024354440429687485,0.014779606260214278,-0.004595189071808015,-0.015247756748245616,0.04416599701152012,1.0,0.022647702479613296,-0.038733566227000776,0.04362726150297493,0.024002425817516056,0.03272171292519442,0.3875732125728873,0.11266339657374637,-0.10657221263862952
char_freq_[,-0.034783525537732146,-0.019435878760353544,-0.035804796519596685,-0.007514352061005469,-0.027987910174619553,-0.01672915338378619,-0.029465691242836555,-0.021382729492267664,0.01732080496583554,0.0037998849508324444,-0.024788496798161922,-0.04967197882268026,-0.029960704044807863,-0.015368857517928285,-0.0011195063035096858,-0.03346068091885828,-0.04017697443135186,-0.01719363579384131,-0.07210624188580986,-0.011679309013174054,-0.048669575625294226,-0.0015652908789242155,0.00042752475941371007,-0.020598993608415276,0.042760886173547126,0.0678989207243924,0.0029116687435093466,0.03629718858854502,0.008917637170051618,0.00658468048548648,0.012851711402216592,0.018576665347520567,0.12338678164890982,0.018400304679882105,0.03957336348700624,0.0021037683452624417,0.07679736806277336,0.0018448866928726891,0.04109051524759697,0.01626078796848576,0.04684975908842511,0.011351258749075036,0.1221876713322728,-0.011913655123352454,0.009373053098624809,-0.003051447735710396,-0.004946446685163051,-0.0072251624326209124,0.008972388003365658,0.022647702479613296,1.0,-0.03491157058867227,-0.027330488076104543,-0.007130716237607256,-0.009484070343774133,-0.014622291608767672,0.007228151401534587,-0.07039690211580903
char_freq_!,0.05918361115501621,0.031857907682647804,0.09731631076067404,-0.003866970913940443,0.019202802303456043,0.058120711169921895,0.05099208786958811,0.029031034993328236,0.03593727243043257,0.031602034636495996,0.030429371610480066,0.00327695753165559,0.034119158779461256,-0.012228412011466027,0.01383484643165475,0.1083184723146534,0.07347599686182547,0.03304065184305377,0.1472634572743511,0.04791732878007075,0.08706344026597716,-0.0069293933498913995,0.06579701532890866,0.050250193840275854,-0.09575562857203947,-0.08182139300457733,-0.05405448614488941,-0.06626127107035364,-0.04309023596399233,-0.06487563975386143,-0.046244585458017066,-0.04319674875672357,-0.05045366680194911,-0.03986446233475667,-0.05044017498947627,-0.06463641434580512,-0.06997460419940857,-0.01610518059068415,-0.027021008176751585,-0.03228608689285462,-0.026715095904897117,-0.04024077835566564,-0.052968970826234966,-0.03574221645941879,0.06591733794718455,-0.030572639591367988,-0.01857130775622253,-0.02855010907079808,0.013365457958249952,-0.038733566227000776,-0.03491157058867227,1.0,0.1367008219397718,0.021098321927862533,0.05268198976155726,0.07261853524028473,0.025248738524129028,0.2338119600290687
char_freq_$,0.10195735250812116,0.04435357805139966,0.07294427671492143,0.008272826259107538,0.040696092192382204,0.10592656479055808,0.0672359812205856,0.05356884701567927,0.15245726650425756,0.07740477575475707,0.0860155467158035,0.007013944716491302,0.21364272197019102,0.08010000254238135,0.12181657674014283,0.044004938710694136,0.09485949854209827,0.061767235592919,0.082557187939853,0.037316454645717374,0.14950170641325802,-0.011775454220483848,0.31591294003341025,0.10352490614736366,-0.09265575274950712,-0.08574786299718457,-0.06305397972222802,-0.0648821437755569,-0.052770039917331785,-0.07039264182806275,-0.04980360486723096,-0.04657050996963823,-0.05070700950298012,-0.042098559927766094,-0.051195303409887954,-0.06243488539024182,-0.06916632546202446,-0.014158667406162506,-0.04792539057382731,-0.01617581761131635,-0.04047145244681438,-0.046226124858482105,-0.05882314112982156,-0.03875970910741681,-0.05441761214760865,-0.053093584028327666,-0.019618461816344395,-0.033212039927946836,0.0040750357708471754,0.04362726150297493,-0.027330488076104543,0.1367008219397718,1.0,0.014472018419237648,0.08363469984813554,0.18886413488243245,0.2059824214061571,0.32660274898037145
char_freq_#,-0.009149372254343847,0.030668541298128637,-0.004519993332449986,0.00013445732648129758,0.0021444737780086515,0.020413057896685464,0.04930636914437199,-0.00812116728023059,-0.0020753688917061696,0.03448166308989483,0.003485148710601353,-0.03255331804317344,-0.015940765710406597,0.0056986451052654175,-0.004507107202597548,0.03930220849831508,-0.0008173425686552895,0.022420002977291048,-0.002867278281963696,0.008124902544674456,-0.002859865775814386,0.18943937885299084,0.02063100170027346,0.0015046265284078175,0.034141351343303185,-0.021772146492178825,-0.01638655447749422,-0.011842431652139428,0.002485823952462651,0.0563807076159645,0.0015339849456958794,-0.010995703259448417,-0.01128145814087876,-0.01088331447823344,-0.009803150193134732,0.008159197570161631,-0.024180729993932986,-0.004082943530642665,-0.01225746056854854,-0.010273379416108772,-0.012823026990944286,-0.004345342797083146,-0.014691428585757168,0.0009259660243533356,-0.025247066091950342,-0.015947448998431858,0.00016790202933455995,-0.00928996237700199,0.05721226862482531,0.024002425817516056,-0.007130716237607256,0.021098321927862533,0.014472018419237648,1.0,0.013525230096531853,0.06454570296746409,0.043002103314627095,0.07031484019554622
capital_run_length_average,0.044782800899318104,0.029354965454795167,0.09567124162236239,0.00575438559703323,0.050831822680721936,-0.013554455545685799,0.039173752230457035,0.009977092226402891,0.11078793981033488,0.07312782451109899,0.03133638554543407,-0.01435701190930999,-0.015463227022164829,0.00190583918108306,0.016115345029762525,0.014830047678823184,0.03675495315731763,-0.011104152949359077,-0.036605954905858204,0.06943915619839755,0.04102850179944652,0.02085396283018232,0.0066466823190767035,0.00763195600840868,-0.01904376821575266,-0.025902602396028616,-0.0201834388086158,-0.014952940416877003,-0.015837768524097913,-0.018108571649941427,-0.012518482624881488,-0.011589811510152353,-0.016300406267646454,-0.0023549344430169694,-0.014839870979769876,-0.021242505499406435,-0.017141575564279237,-0.006303419250816617,-0.015141615373371409,-0.006745584859851479,-0.0110671806072637,-0.018796933407338644,-0.018949982365062377,-0.013840715282866978,-0.02875930516483652,-0.018990573593304954,-0.0067807353623348275,-0.00879195235120628,0.00277750526915907,0.03272171292519442,-0.009484070343774133,0.05268198976155726,0.08363469984813554,0.013525230096531853,1.0,0.499447247634443,0.16262595186017736,0.1102737337760358
capital_run_length_longest,0.05912750848932703,0.05387008983079011,0.09251283311308614,0.022105022280314676,0.04298506321779639,0.06570932247354992,0.05082482097945431,0.03560307194420912,0.1662988804100457,0.10154600667324847,0.08620833731439762,0.013574383595628941,0.0329358975885137,0.05573621334435414,0.1768364565781437,0.025523308334598694,0.0610026310509198,0.05562916442329879,-0.0029027577999614996,0.08538871462821426,0.08747459125502927,0.028514133680082432,0.10720836445588361,0.04417534003177361,-0.05151738028442424,-0.05192956689430437,-0.04375387258567995,-0.038709307721374785,-0.034470619975414944,-0.03925203278939387,-0.028484168482018134,-0.027916722028934835,-0.025789733900007283,-0.024177573296142382,-0.03036568495942269,-0.03875105302490625,-0.035222288264816215,-0.009784248175985203,-0.029975220306292478,-0.0065499926277177555,-0.024583603103096374,-0.03491553506182177,-0.023830225479221444,-0.02646498848825405,-0.05355471837778637,-0.03436391644179596,-0.010182892488540068,-0.017371193646807972,0.042583601067668765,0.3875732125728873,-0.014622291608767672,0.07261853524028473,0.18886413488243245,0.06454570296746409,0.499447247634443,1.0,0.4645140928999918,0.20365698064313167
capital_run_length_total,0.08412693043490402,0.03458986286412871,0.05196109798785615,0.023784687916143615,-0.010497982498590899,0.06340334256539067,-0.017080816645074756,0.03689454062346178,0.23319786485535554,0.07858739803985999,0.12205668919992634,0.004598882147885985,0.0902415483239133,0.1539394180369834,0.13248415514122103,-0.0030128276889789455,0.05710943649670422,0.030279613498916474,-0.02729762507376022,0.06352322235184833,0.047364145093534954,0.10521770574723731,0.15732974572807767,0.08132316978126043,-0.04540278854216023,-0.06277256809995233,-0.08095004788051771,-0.07081078723634135,-0.05790501616664349,-0.06706482987235599,-0.04725282471549805,-0.048248428065121224,0.007065129005106561,-0.045610557273027784,-0.04736174346718988,-0.047641087378868525,-0.005995125054877221,-0.015230400015638893,-0.05276316330740689,-0.029949523313583696,-0.02603053444041677,-0.059456486257597294,-0.04406377697406649,-0.043102764094423124,-0.10134945555095176,-0.04911776575172157,0.003557582796351695,-0.011918529684610487,0.055265161968821155,0.11266339657374637,0.007228151401534587,0.025248738524129028,0.2059824214061571,0.043002103314627095,0.16262595186017736,0.4645140928999918,1.0,0.2316713843030693
spam,0.12919428952369222,0.10065070100901927,0.1723496252319102,0.05638301022356379,0.23007398751273717,0.21231144945998073,0.3344558286663772,0.2006660880450936,0.22145358129387224,0.13168604665833542,0.2724508897618854,-0.01460553736221887,0.11802449754371333,0.05353359687761229,0.18384861541342903,0.27926126512902416,0.26077341948897503,0.1883207139124402,0.2562424427797343,0.18607389309975453,0.39439225878437684,0.09372681038290918,0.3257160585738735,0.20504534267150698,-0.2700244874647426,-0.24241071485172816,-0.16892504249490228,-0.1647270803785976,-0.13791336323421471,-0.18063825885831314,-0.13076384784943834,-0.12014068010157082,-0.12402487148293169,-0.11837284326575678,-0.15475403688629957,-0.14535567424219806,-0.20159714589108735,-0.03427486376391576,-0.1293825596305553,-0.061989056547177374,-0.1059195698045006,-0.14281273614727624,-0.14606266560399753,-0.09940563167412204,-0.15289529767733384,-0.15280498601392337,-0.04648111664389588,-0.08918782176704082,-0.06712472208890137,-0.10657221263862952,-0.07039690211580903,0.2338119600290687,0.32660274898037145,0.07031484019554622,0.1102737337760358,0.20365698064313167,0.2316713843030693,1.0
